VNUM	LOCALE_NAME
30063	Deri Ýlacý
30064	Sivri Taþ
30065	Zil
30066	Acý Biber
30067	Yýlan Derisi
30068	Tofu Bifteði
30069	Kurt Pençesi+
30070	Kurt Postu+
30071	Ayý Safrasý+
30072	Ayý Ayak Derisi+
30073	B. Domuzkuyruðu Kurdele+
30074	Siyah Üniforma+
30075	Shiriken+
30076	Ork Muskasý+
30077	Ork Diþi+
30078	Baþlangýç El Kitabý+
30079	Bilinmeyen Týlsým+
30080	Lanet Kitabý+
30081	Akrep Kuyruðu+
30082	Yýlan Kuyruðu+
30083	Bilinmeyen Ýlaç+
30084	Bilinmeyen Týlsým+
30085	Sargý Bezi+
30086	Þeytan Hatýrasý+
30087	Þeytan Mücevheri+
30088	Buz Parçasý+
30089	Yeti Postu+
30090	Buz Küresi+
30091	Savaþçý Sembolü
30092	Yabani Ganimeti
30093	Uðurlu Kese
30094	Uðurlu Kese
30095	Uðurlu Kese
30096	Uðurlu Kese
30097	Maðaza Þanslý Kesesi
30098	Uðurlu Kese
30099	Uðurlu Kese
30100	Uðurlu Kese
30101	Ariyoung'un Nikah Yüzüðü
30102	Altýn Balta
30103	Altýn Ork Diþi
30104	Çöl Örümceði Aðý
30105	Pinti Akrep Kuyruðu
30106	Yu-Rang Ýçin Ýlaç
30107	Ork Azýdiþi
30108	Seramik Süsleme
30109	Çöl Örümceði Aðý
30110	Huahn-So`dan Mektup
30111	Pinti Akrep Kuyruðu
30112	Yýlan Balýðý
30113	Baþlangýç El Kitabý
30114	Veba
30115	Veba Tedavisi
30116	Kurbaða Arka Bacaklarý
30117	Mektup
30118	Þeytanýn Mücevher Kutusu
30119	Zil
30120	Harita Parçasý
30121	Harita Parçasý
30122	Harita Parçasý
30123	Harita Parçasý
30124	Harita Parçasý
30125	Harita Parçasý
30126	Harita Parçasý
30127	Harita Parçasý
30128	Harita Parçasý
30129	Binicinin Görevleri
30130	Boþ Þiþe
30131	Demircinin Mektubu
30132	Urielin Kitabý
30133	Çiçek Ayakkabýlar
30134	Urielin Paketi
30135	Ariyoungun Mektubu
30136	Aþýrý Süslü Yay
30137	Maymun Kaný
30138	Çöl Kumu
30139	Unggyinin Azý Diþi
30140	Ýplik
30141	Mücevher Parçasý
30142	Mektup
30143	Þifalý Bitkiler
30144	Kaplan Karaciðeri
30145	Balsonun Ýlacý
30146	Buz Parçasý
30147	Tapýnak Tarihçesi
30148	Tapýnak Atkýsý
30149	Þuruplu Dondurma
30150	Günlük Sayfasý
30151	Kurt Postu
30152	Ýlaç
30153	Çiçekler
30154	Tapýnaðýn Gizli Kitabý
30155	Mirinenin Dini Kolyesi
30156	Tapýnaðýn Gizli Kitabý
30157	Ok Ucu
30158	Yaþ Pasta
30159	Kýyafet
30160	Bildiri
30161	Koca'ya ait Mýzrak
30162	Örümceðin Gözü
30163	Pamuk-Yün Bez
30164	Lanet Kitabýnýn Çevirisi
30165	Zelkova Dalý
30166	Tugyis Tabelasý
30167	Kýr. Hayalet Aðacý Dalý
30168	Liderlerin Notlarý
30169	Kankýrmýzý Çiçek
30170	Portakal Rengi Çiçek
30171	Kokulu Sarý Çiçek
30172	Asil Çiçek Demeti
30173	Mu-Rang Postu
30174	Ayý Pençesi
30175	Elmas-özlü Balina Mýzrað
30176	Iþýltýlý Kaplan Postu
30177	Misk Yaðý
30178	Oyma Taþ
30179	Kývrýk Anahtar
30180	Ejderha Tanrý Týlsýmý
30181	Sayfa
30182	Efsanevi Günlük
30183	Karamsar Ahþap Maske
30184	Efsunlu Küller
30185	Siyah Buz
30186	Fosil Gözyaþý
30187	Kan Damlasý
30188	Obsidyen
30189	Tanrýça Gözyaþlarý
30190	Kan Taþý
30191	Kan Taþý
30192	Süt Þerbeti
30193	Parmak Kemikleri
30194	Ork Topuzu
30195	Kuvars Kumu
30196	Þeytan Külü
30197	Büyülü Tohum
30198	Su Kristali
30199	Mavi Kristal
30201	Ýntikam Yüzüðü
30202	Dakananýn Kulaðý
30203	Kristal
30204	Kristal Parçasý
30205	Yapý Malzemesi
30210	Deðerli Taþ Parçasý
30211	Deðerli Taþ Parçasý
30212	Deðerli Taþ Parçasý
30213	Deðerli Taþ Parçasý
30214	Deðerli Taþ Parçasý
30215	Deðerli Taþ Parçasý
30216	Deðerli Taþ Parçasý
30217	Deðerli Taþ Parçasý
30218	Deðerli Taþ Parçasý
30219	Deðerli Taþ Parçasý
30220	Jinunggynin Ruh Taþý
30221	Tapýnaðýn Ruh Taþý
30222	Sagyinin Ruh Taþý
30223	Aurtumryunun Ruh Taþý
30224	Gyimokun Ruh Taþý
30225	Tugyinin Ruh Taþý
30226	Orman Ruhu Taþý
30227	Liderlerin Ruh Taþý
30228	Beran-Setaou Ruh Taþý
30251	Kem Göz Mücevheri
30252	Bilgelik Mücevheri
30253	Sadakat Mücevheri
30254	NoNAme
30265	Madalya Parçasý (1)
30266	Madalya Parçasý (2)
30267	Madalya Parçasý (3)
30268	Madalya Parçasý (4)
30269	Madalya Parçasý (5)
30270	Ejderha Taþý Parçasý
30271	Ejderha taþý parçasý+
30300	Bilinmeyen Eski Sandýk
30301	Sa-Gui Kalesi Haritasý
30302	Zin-Sa-Gui Kale Haritasý
30303	Bong-In Anahtar
30304	Zin-Bong-In Anahtar
30311	Ruh Kristali Anahtarý
30312	Surat Totemi
30315	Simit
30316	Baðýþ Tabaðý
30317	Ýftar
30318	Bereket Meyvesi
30319	Küçülen Kafa
30320	Küçülen Kafa
30321	Cadýlar Bayramý Kabaðý
30322	Büyü Asasý
30323	J. Pumpkin Maskesi Kartý
30324	Arachnida Anahtarý
30325	Arachnida Anahtarý
30326	Kraliçe Örümcek Zehri
30327	Arachnida Flütü
30328	¿ë½ÅÀÇ »óÀÚ
30329	Altýn Diþli Çark
30330	Maat Taþý
30331	Buz Anahtarý
30332	Kuzey Yýldýzý
30333	Buzçiçeði Anahtarý
30334	Baþlýk Fiþi
30335	Silah Görünümü Fiþi
30336	Bal Kabaðý Feneri
30337	Bal Kabaðý Tohumu
30338	Baþlýk Fiþi+
30339	Silah Görünümü Fiþi+
30341	Ejderha Ateþi Yüzüðü
30342	Vampir Baþlýðý Fiþi
30343	Vampir Baþlýðý Fiþi+
30344	Tapýnaklarýn Çaðrýsý
30500	Yakut Oyma Býçaðý
30501	Altýn Kenet
30502	Yakut Ýþlemeli
30503	Ametist Oyma Býçaðý
30504	Gümüþ Kenet
30505	Zümrüt Ýþlemeli
30506	Safir Oyma Býçaðý
30507	Bronz Kenet
30508	Safir Ýþlemesi
30509	Mavi Ejderha Çeliði
30510	Fiyakalý Apolet
30511	Kýrmýzý Kumaþ
30512	Kýrmýzý Ejderha Çeliði
30513	Kýymetli Apolet
30514	Eflatun Kumaþ
30515	Erguvani Ejderha Çeliði
30516	Antika Apolet
30517	Altýn Kumaþ
30518	Altýn Ýplik
30519	Altýn Kanca
30520	Altýn Kenet
30521	Halka Öðesi
30522	Zincir Halkalar
30523	Mücevher Öðesi
30524	Alev Taþý
30525	Buz Alevi Taþý
30526	NoNAme
30527	NoNAme
30528	NoNAme
30529	NoNAme
30530	NoNAme
30531	NoNAme
30532	NoNAme
30533	NoNAme
30534	NoNAme
30535	NoNAme
30536	NoNAme
30537	NoNAme
30538	NoNAme
30539	NoNAme
30540	NoNAme
30541	NoNAme
30542	NoNAme
30543	NoNAme
30544	NoNAme
30545	NoNAme
30546	NoNAme
30547	NoNAme
30548	NoNAme
30549	NoNAme
30550	Mavi Kemer
30551	NoNAme
30552	NoNAme
30553	NoNAme
30554	NoNAme
30555	NoNAme
30556	NoNAme
30557	NoNAme
30558	NoNAme
30559	NoNAme
30560	NoNAme
30561	NoNAme
30562	NoNAme
30563	NoNAme
30564	NoNAme
30565	NoNAme
30566	NoNAme
30567	NoNAme
30568	NoNAme
30569	NoNAme
30570	NoNAme
30571	NoNAme
30572	NoNAme
30573	NoNAme
30574	NoNAme
30575	NoNAme
30576	NoNAme
30577	NoNAme
30578	NoNAme
30579	NoNAme
30580	NoNAme
30581	NoNAme
30582	NoNAme
30583	NoNAme
30584	NoNAme
30585	NoNAme
30586	NoNAme
30600	Kesim Örneði
30601	Zýrh Planý
30602	mavi boya
30603	kýrmýzý boya
30604	gri boya
30605	Altýn Plakalar
30606	Gümüþ Plakalar
30607	Bakýr Plakalar
30608	Çelik Plakalar
30609	Tunç Plakalar
30610	Mitril
30611	Aðýr Kemerler
30612	Saðlam Ýpler
30613	Orman Perisi Taþý
30614	siyah boya
30615	beyaz boya
30616	Titandiyoksit
30617	Akik
30618	Ay Taþý
30619	altýn metalik boya
30620	Kýrmýzý Ejderha Boynuzu
30621	Kýrmýzý Ejderha Pulu
30622	Zýrh Planý: Kask
30623	Hakikat Kitabý
30624	Hakikat Ruhu
30625	Padparadscha
30626	Kyanit
30627	Tanrýlarýn Meyvesi
30628	Tanrý Çiçeði
30629	Tanrýlarýn Özütü
30630	Ejderha kanatlarý
30639	Bulmaca parçalarý
30640	Cad. Bayr. tasarýmý (e)
30641	Cad. Bayr. þpk. tsr. (e)
30642	Ürpertici pet tasarýmý
30643	Ürprtc. bnk. snd. tsr.
30644	Mücevher taslaðý
30645	Pet taslaðý
30646	Kuþak taslaðý
30647	Süs tasarýmý
30648	Pet kitabý taslaðý
30649	Kesici diþ taslaðý+
30650	Cor Draconis taslaðý
30651	Gaya tasarýmý
30652	Sýrlar tasarýmý
30653	Yakut sandýðý taslaðý
30654	Cad. Bayr. tasarýmý (k)
30655	Cad. Bayr. þpk. tsr. (k)
31001	Yazýt Kopyasý
31002	Eski Belge
31003	Panzehir
31004	Kutsanmýþ Aðaç Reçinesi
31005	Mavi Kristal Esansý
31006	Kýrmýzý Cehennem Kuvarsý
31007	Volkan Topraðý
31008	Gökyüzü'nün Gözyaþlarý
31009	Gnoll Mektubu
31010	Kýzýlhýrsýz Mektubu
31011	NoNAme
31012	NoNAme
31013	Kaðýt
31014	NoNAme
31015	Kaptan Kanca'nýn Mektubu
31016	Lee Chung'un Mektubu
31017	Mühürlü Mektup
31018	Kabuk Yazý
31019	Kabuk Tozu
31020	Kaya Çiçeði Kökü
31021	NoNAme
31022	Oin Pulu
31023	NoNAme
31024	Mantikor Derisi
31025	NoNAme
31026	Kabuk Zýrhý
31027	Ýnce Kum
31028	Kiremit
31029	Ýç Iþýk
31030	Ýç Iþýk
31031	Milenyum Esansý
31032	Leviathan'ýn Ýncileri
31033	Reis'in Pelerini
31034	Devlerin Totemi
31035	Siyah Taþ
31036	Kara Altýn
31037	Deri Kese
31038	Kutsanmýþ Toprak
31039	Para Kesesi
31040	Altýn Klan
31041	Fosil Toprak
31042	Triton Mýzraðý
31043	Lemur Levha
31044	NoNAme
31045	NoNAme
31046	NoNAme
31047	NoNAme
31048	NoNAme
31049	NoNAme
31050	NoNAme
31051	NoNAme
31052	NoNAme
31053	NoNAme
31054	NoNAme
31055	NoNAme
31056	NoNAme
31057	NoNAme
31058	NoNAme
31059	NoNAme
31060	NoNAme
31061	NoNAme
31062	NoNAme
31063	NoNAme
31064	NoNAme
31065	NoNAme
31066	NoNAme
31067	NoNAme
31068	NoNAme
31069	NoNAme
31070	NoNAme
31071	NoNAme
31072	NoNAme
31073	Altýn Avcý Tasmasý
31074	Zýmbalý Tasma
31075	Dikenli Tasma
31076	Güneþ Bitkileri
31077	Temel Taþý Tozu
31078	Saf Lumen
31079	Yak-Hwan'a Mektup
31080	Alev Kralý'nýn Kaný
31081	Kara Madde
31082	Magma Çemberi
31083	Samael'in Yüzüðü
31084	NoNAme
31085	NoNAme
31086	Mantar Hücresi
31087	NoNAme
31088	NoNAme
31089	NoNAme
31090	NoNAme
31091	NoNAme
31092	NoNAme
31093	Bilinmeyen Taþ
31094	Parçacýk
31095	NoNAme
31096	Deðerli Tahta
31097	En Tai Þebnemi
31098	Toprak Hayaleti
31099	Aðaç Zümrütü
31100	Ýlaç Çantasý
31101	NoNAme
31102	NoNAme
31103	NoNAme
31104	Yelken
31105	Gemi tahtasý
31106	Dümen
31107	Onarým tahtasý
31108	Küçük uyanýþ taþý
31109	Ýnce uyanýþ taþý
31110	Güzel uyanýþ taþý
31111	Deðerli uyanýþ taþý
31112	Güçlü uyanýþ taþý
31113	Uyanýþ ruhu
31114	Basit Deri
31115	Örs
31117	Ýnce iplik
31118	Zafer Rozeti
31120	Bileme aracý
31121	Çelik
31122	Kumaþ
31123	Ýnce deri
31124	Ýnce ip
31125	Kalýn ip
31126	Ejderha kafatasý
31127	Ejderha diþi
31128	Razadör boynuzu
31129	Nemere boynuzu
31130	Sivri dikenler
31131	Ýpek
31132	Parçacýklar
31133	Genel boya
31134	Geliþtirilmiþ boya
31135	Özel boya
31136	Basit Kaos Taþý
31137	Güzel kaos taþý
31138	Görkemli kaos taþý
31139	Beran Setaouin sandýðý
31140	Jotun Thrym sandýðý
31141	Razadör'ün sandýðý
31142	Nemere sandýðý
31143	Uyanýþ sandýðý
31144	Yanýlsama ilacý
31145	Hayat yapraklarý
31146	Uyanýþ kitabý
31147	Cep saati
31149	Sýký ip
31160	Genel anahtar (ZÇ)
31161	Orman Perisi taþý (ZÇ)
31162	Deðerli tahta (ZÇ)
31163	En-Tai þebnemi (ZÇ)
31164	Toprak Hayaleti (ZÇ)
31165	Aðaç zümrütü (ZÇ)
31166	Ilaç çantasý (ZÇ)
31167	Altýn Diþli Çark (ZÇ)
31168	Maat Taþý (ZÇ)
31169	Buz Anahtarý (ZÇ)
31170	Kuzey yýldýzý (ZÇ)
31171	Buzçiçeði Anahtarý (ZÇ)
31180	Genel anahtar (TS)
31181	Orman Perisi taþý (TS)
31182	Deðerli tahta (TS)
31183	En-Tai þebnemi (TS)
31184	Toprak Hayaleti (TS)
31185	Aðaç zümrütü (TS)
31186	Ilaç çantasý (TS)
31187	Altýn Diþli Çark (TS)
31188	Maat taþý (TS)
31189	Buz Anahtarý (TS)
31190	Kuzey yýldýzý (TS)
31191	Buzçiçeði Anahtarý (TS)
31196	TS: Kýlýç taslaðý
31197	TS: Jilet taslaðý
31198	TS: Hançer taslaðý
31199	TS: Yay taslaðý
31200	TS: Býçak taslaðý
31201	TS: Çan taslaðý
31202	TS: Pençe taslaðý
31203	TS: Yelpaze taslaðý
31204	TS: Savþçý don. taslaðý
31205	TS: Ninja don. taslaðý
31206	TS: Sura don. taslaðý
31207	TS: Þaman don. taslaðý
31208	TS: Lycan don. taslaðý
31209	TS: Savþçý kaský taslaðý
31210	TS: Ninja kaský taslaðý
31211	TS: Sura kaský taslaðý
31212	TS: Þaman kaský taslaðý
31213	TS: Lycan kaský taslaðý
33001	Zi Niþaný
33002	Chou Niþaný
33003	Yin Niþaný
33004	Mao Niþaný
33005	Chen Niþaný
33006	Si Niþaný
33007	Wu Niþaný
33008	Wei Niþaný
33009	Shen Niþaný
33010	Yu Niþaný
33011	Xu Niþaný
33012	Hai Niþaný
33013	Jai Niþaný
33014	Yi Niþaný
33015	Bing Niþaný
33016	Ding Niþaný
33017	Mu Niþaný
33018	Gee Niþaný
33019	Geng Niþaný
33020	Xin Niþaný
33021	Ren Niþaný
33022	Gui Niþaný
33023	Bekçi Niþaný
33024	Zodyak Niþaný
33025	Uyanýþ Prizmasý
33026	Aureolin Hazinesi
33027	Aventurin Hazinesi
33028	Yýldýz Hazinesi
33029	Kýrmýzý Zodyak Sandukasý
33030	Mavi Zodyak Sandukasý
33031	Element Çiçeði
33032	Dirilme Prizmasý (Q)
33033	Altýn Zodyak Sandýðý
35000	Þifalý Bitkiler+
35001	Kaplan Karaciðeri+
35002	Sarý Gül
38001	VIP-Feature
38002	Tombola_ticket_today
38003	Tombola_ticket_tomorrow
38004	Tombola_reroll
38005	TombolaPP_spin
38006	Momo-Reroll
38007	EP kuponu (1000)
38008	Kaplan Ruhu
38009	Kaplan Gücü
38010	Yang Paketi
38011	Yang Paketi
38012	Char-Transfer
38013	Char-Rename
38014	Auto-Hunt
38015	EP kuponu (10)
38016	EP kuponu (20)
38017	EP kuponu (50)
38018	EP kuponu (100)
38050	Güç Sandýðý
38051	Kral Kaplaný Kristali
38052	Krallar Sandýðý
38053	Sonsuz Kýþ Sandýðý
38054	Çöl Fýrtýnasý Sandýðý
38055	Yavrucuk Kutusu
38056	Bayram Sandýðý
38057	Kuzey Kutusu
38058	Bilgelik Ýksiri (3 sa.)
38059	Duygu Maskesi
38060	Duygu çantasý
38100	Güçlü Atýþtýrmalýk(7 Gn)
38101	Güçlü atýþtýrmalýk (15g)
38102	Güçlü Atýþtýrmalk(30 Gn)
38103	Appaloosa Çerezi (7 Gün)
38200	Rufus
38201	Rufus
38305	Arazi Sertifikasý
39001	Büyülü Metal
39002	Tecrübe yüzüðü (1 sa.)
39003	Þeftali Çiçeði Þurubu
39004	Kutsama Küresi
39005	Büyülü Bakýr
39006	Cesaret Pelerini
39007	Demircinin El Kitabý
39008	Kötü Ruh Kovma Kaðýdý
39009	Beceri Sýfýrlama Kaðýdý
39010	Saldýrý Ýksiri +10
39011	Yaþam Kutsamasý
39012	Sihir Kutsamasý
39013	Ejderha Kutsamasý
39014	Savaþ Kaðýdý
39015	Demirci Taþý
39016	Büyülü Demir Maden
39017	Ejderha Tanrý Yaþamý
39018	Ejderha Tanrý Saldýrýsý
39019	Ejderha Tanrý Zekasý
39020	Ejderha Tanrý Savunmasý
39021	Ejderha Tanrý Desteði
39022	Ejderha Parþömeni
39023	Araþtýrmacýnýn Özütü
39024	Kritik Ýsabet
39025	Delici Ýsabet
39026	Hýz Ýksiri
39027	Taþ Sanatý Kitabý
39028	Efsun Nesnesi
39029	Arttýrma Kaðýdý
39030	Münzevi Tavsiyesi
39031	Soðutma Ýksiri
39032	Yaþam Meyvesi
39033	Düzeltme Kaðýdý
39034	At Þekeri
39035	Ýçgörü Küresi
39036	Rüzgarýn Ayakkabýlarý
39037	Güneþ Özütü (K)
39038	Güneþ Özütü (O)
39039	Güneþ Özütü (B)
39040	Ay Özütü (K)
39041	Ay Özütü (O)
39042	Ay Özütü (B)
39043	Geri Dönüþ Kaðýdý
39044	Lycan Sandýðý (k)
39045	Lycan Sandýðý (b)
39046	Dönüþ Belgesi+
39047	BedenselSavaþçýSandýk(K)
39048	BedenselSavaþçýSandýk(G)
39049	ZihinselSavaþçýSandýk(K)
39050	ZihinselSavaþçýSandýk(G)
39051	YakýnDövüþçüNinjaSndk(K)
39052	YakýnDövüþçüNinjaSndk(G)
39053	UzakDövüþçüNinjaSndk(K)
39054	UzakDövüþçüNinjaSndk(G)
39055	Silah Surasý Sandýðý (K)
39056	Silah Surasý Sandýðý (G)
39057	Büyü Surasý Sandýðý (K)
39058	Büyü Surasý Sandýðý (G)
39059	Ejderha Þaman Sandýðý(K)
39060	Ejderha Þaman Sandýðý(G)
39061	Þifacý Þaman Sandýðý (K)
39062	Þifacý Þaman Sandýðý (G)
39063	Gaya maðazasýný sýfýrla
39064	Gaya Maðazasýný Geniþlet
39067	Parça sandýðý
39068	Süslü parça sandýðý
39069	Parlak parça sandnýðý
39070	Gri parça
39071	Beyaz parça
39072	Yeþil parça
39073	Sarý parça
39074	Mavi parça
39075	Mor parça
39076	Kýrmýzý parça
39077	Gökkuþaðý parçasý
39078	Gri parlak parça
39079	Yeþil parlak parça
39080	Sarý parlak parça
39085	Kuts. Kask Parçasý I
39086	Görk. Kask Parçasý I
39087	Kahr. Kask Parçasý I
39088	Kuts. Kask Parçasý II
39089	Görk. Kask Parçasý II
39090	Kahr. Kask Parçasý II
39091	Kuts. Zýrh Parçasý I
39092	Görk. Zýrh Parçasý I
39093	Kahr. Zýrh Parçasý I
39094	Kuts. Zýrh Parçasý II
39095	Görk. Zýrh Parçasý II
39096	Kahr. Zýrh Parçasý II
39097	Kuts. Silah Parçasý I
39098	Görk. Silah Parçasý I
39099	Kahr. Silah Parçasý I
39100	Kuts. Silah Parçasý II
39101	Görk. Silah Parçasý II
39102	Kahr. Silah Parçasý II
39103	Soylu Kask Parçasý II
39104	Soylu Zýrh Parçasý II
39105	Soylu Silah Parçasý II
39106	Heyb. Kask Parçasý II
39107	Heyb. Zýrh Parçasý II
39108	Heyb. Silah Parçasý II
39110	Kask seti tasarýmý
39111	Zýrh seti tasarýmý
39112	Silah seti tasarýmý
39113	Ýlkel Kuvvet Klaný
39114	Ýlkel Kuvvet Yüzüðü
39115	Set etkisini sil
39116	Ýlkel Kuv. Yüzüðü (%100)
39117	Elementer pet kuponu
39118	Elementlr. koruma iksiri
39119	Elementer güç taþý
39120	Elementer koruma taþý
40001	Bilinmeyen Altýn Yüzük
40002	Levi'nin Yüzüðü
40003	Thorun Yüzüðü
40004	Eekin Yüzüðü
40005	Çýnlayan Zil
40006	Yýrtýcý Taþýma Faturasý
40007	Yýrtýcý Patrondan Mektup
40101	Kesici Diþ Býçaðý
40102	Kesici Diþ Hançeri
40103	Kesici Diþ Yayý
40104	Kesici Diþ Mýzraðý
40105	Kesici Diþ Çaný
40106	Kesici Diþ Yelpazesi
40107	Kesici Diþ Pençesi
40108	Kesici Diþ Býçaðý+
40109	Kesici Diþ Hançeri+
40110	Kesici Diþ Yayý+
40111	Kesici Diþ Mýzraðý+
40112	Kesici Diþ Çaný+
40113	Kesici Diþ Yelpazesi+
40114	Kesici Diþ Pençeleri+
40115	Þeker Çubuðu Býçaðý
40116	Þeker Çubuðu Hançeri
40117	Elf Yayý
40118	Kurabiye Geniþ Mýzraðý
40119	Þeker Çubuðu Çaný
40120	Buz Yelpazesi
40121	Rudolph Pençeleri
40122	Þeker Çubuðu Býçaðý+
40123	Þeker Çubuðu Hançeri+
40124	Elf Yayý+
40125	Kurabiye Geniþ Mýzraðý+
40126	Þeker Çubuðu Çaný+
40127	Buz Yelpazesi+
40128	Rudolph Pençeleri+
40129	Aquarus býçaðý
40130	Aquarus hançeri
40131	Aquarus yayý
40132	Aquarus glaive
40133	Aquarus çaný
40134	Aquarus yeplazesi
40135	Aquarus pençeleri
40136	Aquarus býçaðý+
40137	Aquarus hançeri+
40138	Aquarus yayý+
40139	Aquarus glaive+
40140	Aquarus çaný+
40141	Aquarus yeplazesi+
40142	Aquarus pençeleri+
41000	Silah görünümü yer tutar
41001	Tavþan Kostümü e (kahve)
41002	Tavþan Kostümü d (kahve)
41003	Çöl Savaþçýsý (e)
41004	Çöl Savaþçýsý (d)
41005	Eskrim Giysisi (e)
41006	Eskrim Giysisi (k)
41007	Eskrim Giysisi GER (e)
41008	Eskrim Giysisi GER (k)
41009	Eskrim Giysisi TUR (e)
41010	Eskrim Giysisi TUR (k)
41011	Eskrim Giysisi BRA (e)
41012	Eskrim Giysisi BRA (k)
41013	Futbol Formasý (e)
41014	Futbol Formasý (k)
41015	Futbol Formasý GER (e)
41016	Futbol Formasý GER (k)
41017	Futbol Formasý TUR (e)
41018	Futbol Formasý TUR (k)
41019	Futbol Formasý BRA (e)
41020	Futbol Formasý BRA (k)
41021	Boksör Giysisi (e)
41022	Boksör Giysisi (k)
41023	Boks Giysisi GER (e)
41024	Boks Giysisi GER (k)
41025	Boks Giysisi TUR (e)
41026	Boks Giysisi TUR (k)
41027	Boks Giysisi BRA (e)
41028	Boks Giysisi BRA (k)
41029	Çöl Savaþçýsý (E, Bonus)
41030	Çöl Savaþçýsý (K, Bonus)
41031	Eskrim Giysisi (e)
41032	Eskrim Giysisi (k)
41033	Eskrim Giysisi GER (e)
41034	Eskrim Giysisi GER (k)
41035	Eskrim Giysisi TUR (e)
41036	Eskrim Giysisi TUR (k)
41037	Eskrim Giysisi BRA (e)
41038	Eskrim Giysisi BRA (k)
41039	Futbol Formasý (e)
41040	Futbol Formasý (k)
41041	Futbol Formasý GER (e)
41042	Futbol Formasý GER (k)
41043	Futbol Formasý TUR (e)
41044	Futbol Formasý TUR (k)
41045	Futbol Formasý BRA (e)
41046	Futbol Formasý BRA (k)
41047	Boksör Giysisi (e)
41048	Boksör Giysisi (k)
41049	Boks Giysisi GER (e)
41050	Boks Giysisi GER (k)
41051	Boks Giysisi TUR (e)
41052	Boks Giysisi TUR (k)
41053	Boks Giysisi BRA (e)
41054	Boks Giysisi BRA (k)
41055	Eskrim Giysisi FRA (e)
41056	Eskrim Giysisi FRA (k)
41057	Eskrim Giysisi ITA (e)
41058	Eskrim Giysisi ITA (k)
41059	Eskrim Giysisi POL (e)
41060	Eskrim Giysisi POL (k)
41061	Eskrim Giysisi ROU (e)
41062	Eskrim Giysisi ROU (k)
41063	Eskrim Giysisi ESP (e)
41064	Eskrim Giysisi ESP (k)
41065	Futbol Formasý FRA (e)
41066	Futbol Formasý FRA (k)
41067	Futbol Formasý ITA (e)
41068	Futbol Formasý ITA (k)
41069	Futbol Formasý POL (e)
41070	Futbol Formasý POL (k)
41071	Futbol Formasý ROU (e)
41072	Futbol Formasý ROU (k)
41073	Futbol Formasý ESP (e)
41074	Futbol Formasý ESP (k)
41075	Boks Giysisi FRA (e)
41076	Boks Giysisi FRA (k)
41077	Boks Giysisi ITA (e)
41078	Boks Giysisi ITA (k)
41079	Boks Giysisi POL (e)
41080	Boks Giysisi POL (k)
41081	Boks Giysisi ROU (e)
41082	Boks Giysisi ROU (k)
41083	Boks Giysisi ESP (e)
41084	Boks Giysisi ESP (k)
41085	Eskrim Giysisi FRA (e)
41086	Eskrim Giysisi FRA (k)
41087	Eskrim Giysisi ITA (e)
41088	Eskrim Giysisi ITA (k)
41089	Eskrim Giysisi POL (e)
41090	Eskrim Giysisi POL (k)
41091	Eskrim Giysisi ROU (e)
41092	Eskrim Giysisi ROU (k)
41093	Eskrim Giysisi ESP (e)
41094	Eskrim Giysisi ESP (k)
41095	Futbol Formasý FRA (e)
41096	Futbol Formasý FRA (k)
41097	Futbol Formasý ITA (e)
41098	Futbol Formasý ITA (k)
41099	Futbol Formasý POL (e)
41100	Futbol Formasý POL (k)
41101	Futbol Formasý ROU (e)
41102	Futbol Formasý ROU (k)
41103	Futbol Formasý ESP (e)
41104	Futbol Formasý ESP (k)
41105	Boks Giysisi FRA (e)
41106	Boks Giysisi FRA (k)
41107	Boks Giysisi ITA (e)
41108	Boks Giysisi ITA (k)
41109	Boks Giysisi POL (e)
41110	Boks Giysisi POL (k)
41111	Boks Giysisi ROU (e)
41112	Boks Giysisi ROU (k)
41113	Boks Giysisi ESP (e)
41114	Boks Giysisi ESP (k)
41117	Üç Silahþörler Kostümü
41118	Hizmetçi Kýz Üniformasý
41119	Salsa Kýyafeti
41120	Salsa Elbisesi
41121	Centilmen Kýyafeti
41122	Kokteyl Kýyafeti
41125	Balkabaðý Smokini
41126	Balkabaðý Giysisi
41129	Üç Silahþörler Kostümü+
41130	Hizmetçi Kýz Üniformasý+
41131	Salsa Kýyafeti+
41132	Salsa Elbisesi+
41133	Centilmen Kýyafeti+
41134	Kokteyl Kýyafeti+
41135	Balkabaðý Smokini(Bonus)
41136	Balkabaðý Giysisi(Bonus)
41137	Noel Kostümü (kýrmýzý)
41138	Noel Elbisesi (kýrmýzý)
41139	Noel Kostümü (yeþil)
41140	Noel Elbisesi (yeþil)
41141	Noel Kostümü (siyah)
41142	Noel Elbisesi (siyah)
41143	Rengeyiði Kostümü (e)
41144	Rengeyiði Kostümü (k)
41145	Noel Kostümü+ (kýrmýzý)
41146	Noel Elbisesi+ (kýrmýzý)
41147	Noel Kostümü+ (yeþil)
41148	Noel Elbisesi+ (yeþil)
41149	Noel Kostümü+ (siyah)
41150	Noel Elbisesi+ (siyah)
41151	Rengeyiði Kostümü+ (e)
41152	Rengeyiði Kostümü+ (k)
41153	AC Miryang (e)
41154	AC Miryang (k)
41155	AFC Jayang (e)
41156	AFC Jayang (k)
41157	RSC Yýlan Vadisi (e)
41158	RSC Yýlan Vadisi (k)
41159	Yongan FC (e)
41160	Yongan FC (k)
41161	FC Bakra (e)
41162	FC Bakra (k)
